            9.1607             8.50074              6.4635            0.452568              6.4635            0.452568             3.45803             3.45803                   1
            9.1708             8.48815             6.45956            0.457524             6.45956            0.457524             3.45854             3.45854                   1
            9.1809             8.47541             6.45555            0.462535             6.45555            0.462535             3.45904             3.45904                   1
             9.191             8.46251              6.4515            0.467601              6.4515            0.467601             3.45955             3.45955                   1
            9.2011             8.44945             6.44739            0.472722             6.44739            0.472722             3.46005             3.46005                   1
            9.2112             8.43624             6.44322            0.477899             6.44322            0.477899             3.46056             3.46056                   1
            9.2213             8.42287               6.439            0.483132               6.439            0.483132             3.46106             3.46106                   1
            9.2314             8.40933             6.43472            0.488422             6.43472            0.488422             3.46157             3.46157                   1
            9.2415             8.39564             6.43038            0.493769             6.43038            0.493769             3.46207             3.46207                   1
            9.2516             8.38178             6.42599            0.499174             6.42599            0.499174             3.46258             3.46258                   1
            9.2617             8.36776             6.42153            0.504636             6.42153            0.504636             3.46308             3.46308                   1
            9.2718             8.35357             6.41702            0.510158             6.41702            0.510158             3.46359             3.46359                   1
            9.2819             8.33921             6.41245            0.515739             6.41245            0.515739             3.46409             3.46409                   1
             9.292             8.32468             6.40782             0.52138             6.40782             0.52138              3.4646              3.4646                   1
            9.3021             8.30999             6.40313            0.527081             6.40313            0.527081              3.4651              3.4651                   1
            9.3122             8.29512             6.39838            0.532844             6.39838            0.532844             3.46561             3.46561                   1
            9.3223             8.28007             6.39356            0.538667             6.39356            0.538667             3.46611             3.46611                   1
            9.3324             8.26485             6.38869            0.544553             6.38869            0.544553             3.46662             3.46662                   1
            9.3425             8.24946             6.38375            0.550502             6.38375            0.550502             3.46712             3.46712                   1
            9.3526             8.23388             6.37875            0.556514             6.37875            0.556514             3.46763             3.46763                   1
            9.3627             8.21812             6.37368            0.562591             6.37368            0.562591             3.46813             3.46813                   1
            9.3728             8.20218             6.36855            0.568732             6.36855            0.568732             3.46864             3.46864                   1
            9.3829             8.18605             6.36335            0.574938             6.36335            0.574938             3.46914             3.46914                   1
             9.393             8.16974             6.35809            0.581211             6.35809            0.581211             3.46965             3.46965                   1
            9.4031             8.15324             6.35276            0.587551             6.35276            0.587551             3.47015             3.47015                   1
            9.4132             8.13654             6.34736            0.593958             6.34736            0.593958             3.47066             3.47066                   1
            9.4233             8.11966              6.3419            0.600433              6.3419            0.600433             3.47116             3.47116                   1
            9.4334             8.10257             6.33636            0.606978             6.33636            0.606978             3.47167             3.47167                   1
            9.4435             8.08529             6.33076            0.613593             6.33076            0.613593             3.47217             3.47217                   1
            9.4536             8.06781             6.32508            0.620279             6.32508            0.620279             3.47268             3.47268                   1
            9.4637             8.05013             6.31933            0.627036             6.31933            0.627036             3.47318             3.47318                   1
            9.4738             8.03224             6.31351            0.633866             6.31351            0.633866             3.47369             3.47369                   1
            9.4839             8.01414             6.30762            0.640769             6.30762            0.640769             3.47419             3.47419                   1
             9.494             7.99583             6.30165            0.647747             6.30165            0.647747              3.4747              3.4747                   1
            9.5041             7.97731             6.29561              0.6548             6.29561              0.6548              3.4752              3.4752                   1
            9.5142             7.95857             6.28949            0.661929             6.28949            0.661929             3.47571             3.47571                   1
            9.5243             7.93962             6.28329            0.669136             6.28329            0.669136             3.47621             3.47621                   1
            9.5344             7.92044             6.27702             0.67642             6.27702             0.67642             3.47672             3.47672                   1
            9.5445             7.90104             6.27067            0.683785             6.27067            0.683785             3.47722             3.47722                   1
            9.5546             7.88141             6.26423             0.69123             6.26423             0.69123             3.47773             3.47773                   1
            9.5647             7.86155             6.25771            0.698756             6.25771            0.698756             3.47823             3.47823                   1
            9.5748             7.84146             6.25111            0.706365             6.25111            0.706365             3.47874             3.47874                   1
            9.5849             7.82113             6.24443            0.714059             6.24443            0.714059             3.47924             3.47924                   1
             9.595             7.80055             6.23766            0.721837             6.23766            0.721837             3.47975             3.47975                   1
            9.6051             7.77974             6.23081            0.729702             6.23081            0.729702             3.48025             3.48025                   1
            9.6152             7.75867             6.22386            0.737655             6.22386            0.737655             3.48076             3.48076                   1
            9.6253             7.73735             6.21683            0.745698             6.21683            0.745698             3.48126             3.48126                   1
            9.6354             7.71578             6.20971             0.75383             6.20971             0.75383             3.48177             3.48177                   1
            9.6455             7.69394             6.20249            0.762055             6.20249            0.762055             3.48227             3.48227                   1
            9.6556             7.67184             6.19519            0.770374             6.19519            0.770374             3.48278             3.48278                   1
            9.6657             7.64947             6.18778            0.778787             6.18778            0.778787             3.48328             3.48328                   1
            9.6758             7.62683             6.18028            0.787298             6.18028            0.787298             3.48379             3.48379                   1
            9.6859             7.60391             6.17268            0.795906             6.17268            0.795906             3.48429             3.48429                   1
             9.696             7.58071             6.16498            0.804615             6.16498            0.804615              3.4848              3.4848                   1
            9.7061             7.55722             6.15718            0.813426             6.15718            0.813426              3.4853              3.4853                   1
            9.7162             7.53343             6.14928             0.82234             6.14928             0.82234             3.48581             3.48581                   1
            9.7263             7.50935             6.14127             0.83136             6.14127             0.83136             3.48631             3.48631                   1
            9.7364             7.48496             6.13315            0.840488             6.13315            0.840488             3.48682             3.48682                   1
            9.7465             7.46026             6.12492            0.849725             6.12492            0.849725             3.48732             3.48732                   1
            9.7566             7.43524             6.11659            0.859074             6.11659            0.859074             3.48783             3.48783                   1
            9.7667             7.40991             6.10813            0.868537             6.10813            0.868537             3.48833             3.48833                   1
            9.7768             7.38424             6.09956            0.878116             6.09956            0.878116             3.48884             3.48884                   1
            9.7869             7.35824             6.09088            0.887814             6.09088            0.887814             3.48934             3.48934                   1
             9.797              7.3319             6.08207            0.897633             6.08207            0.897633             3.48985             3.48985                   1
            9.8071              7.3052             6.07313            0.907576             6.07313            0.907576             3.49035             3.49035                   1
            9.8172             7.27815             6.06407            0.917646             6.06407            0.917646             3.49086             3.49086                   1
            9.8273             7.25073             6.05489            0.927844             6.05489            0.927844             3.49136             3.49136                   1
            9.8374             7.22294             6.04557            0.938174             6.04557            0.938174             3.49187             3.49187                   1
            9.8475             7.19477             6.03611             0.94864             6.03611             0.94864             3.49237             3.49237                   1
            9.8576             7.16621             6.02652            0.959244             6.02652            0.959244             3.49288             3.49288                   1
            9.8677             7.13724             6.01678            0.969989             6.01678            0.969989             3.49338             3.49338                   1
            9.8778             7.10787              6.0069             0.98088              6.0069             0.98088             3.49389             3.49389                   1
            9.8879             7.07807             5.99687            0.991919             5.99687            0.991919             3.49439             3.49439                   1
             9.898             7.04785             5.98669             1.00311             5.98669             1.00311              3.4949              3.4949                   1
            9.9081             7.01718             5.97635             1.01446             5.97635             1.01446              3.4954              3.4954                   1
            9.9182             6.98606             5.96585             1.02597             5.96585             1.02597             3.49591             3.49591                   1
            9.9283             6.95447             5.95519             1.03764             5.95519             1.03764             3.49641             3.49641                   1
            9.9384              6.9224             5.94436             1.04948             5.94436             1.04948             3.49692             3.49692                   1
            9.9485             6.88984             5.93335              1.0615             5.93335              1.0615             3.49742             3.49742                   1
            9.9586             6.85677             5.92217             1.07369             5.92217             1.07369             3.49793             3.49793                   1
            9.9687             6.82319              5.9108             1.08607              5.9108             1.08607             3.49843             3.49843                   1
            9.9788             6.78906             5.89924             1.09864             5.89924             1.09864             3.49894             3.49894                   1
            9.9889             6.75438             5.88748             1.11141             5.88748             1.11141             3.49944             3.49944                   1
             9.999             6.71913             5.87552             1.12438             5.87552             1.12438             3.49995             3.49995                   1
           10.0091             6.68329             5.86336             1.13755             5.86336             1.13755             3.50045             3.50045                   1
           10.0192             6.64684             5.85097             1.15095             5.85097             1.15095             3.50096             3.50096                   1
           10.0293             6.60976             5.83837             1.16456             5.83837             1.16456             3.50146             3.50146                   1
           10.0394             6.57203             5.82553             1.17841             5.82553             1.17841             3.50197             3.50197                   1
           10.0495             6.53362             5.81246             1.19249             5.81246             1.19249             3.50247             3.50247                   1
           10.0596             6.49452             5.79914             1.20682             5.79914             1.20682             3.50298             3.50298                   1
           10.0697             6.45468             5.78556             1.22141             5.78556             1.22141             3.50348             3.50348                   1
           10.0798              6.4141             5.77172             1.23626             5.77172             1.23626             3.50399             3.50399                   1
           10.0899             6.37272             5.75759              1.2514             5.75759              1.2514             3.50449             3.50449                   1
              10.1             6.33054             5.74318             1.26682             5.74318             1.26682               3.505               3.505                   1
           10.1101              6.2875             5.72847             1.28254             5.72847             1.28254              3.5055              3.5055                   1
           10.1202             6.24358             5.71345             1.29857             5.71345             1.29857             3.50601             3.50601                   1
           10.1303             6.19873              5.6981             1.31493              5.6981             1.31493             3.50651             3.50651                   1
           10.1404             6.15291              5.6824             1.33164              5.6824             1.33164             3.50702             3.50702                   1
           10.1505             6.10609             5.66635              1.3487             5.66635              1.3487             3.50752             3.50752                   1
           10.1606             6.05819             5.64993             1.36613             5.64993             1.36613             3.50803             3.50803                   1
           10.1707             6.00919              5.6331             1.38397              5.6331             1.38397             3.50853             3.50853                   1
           10.1808             5.95901             5.61587             1.40221             5.61587             1.40221             3.50904             3.50904                   1
           10.1909              5.9076              5.5982             1.42089              5.5982             1.42089             3.50954             3.50954                   1
            10.201             5.85488             5.58006             1.44004             5.58006             1.44004             3.51005             3.51005                   1
           10.2111             5.80079             5.56144             1.45967             5.56144             1.45967             3.51055             3.51055                   1
           10.2212             5.74524             5.54231             1.47981             5.54231             1.47981             3.51106             3.51106                   1
           10.2313             5.68814             5.52262             1.50051             5.52262             1.50051             3.51156             3.51156                   1
           10.2414             5.62939             5.50236             1.52178             5.50236             1.52178             3.51207             3.51207                   1
           10.2515             5.56889             5.48148             1.54367             5.48148             1.54367             3.51257             3.51257                   1
           10.2616             5.50652             5.45993             1.56623             5.45993             1.56623             3.51308             3.51308                   1
           10.2717             5.44215             5.43767              1.5895             5.43767              1.5895             3.51358             3.51358                   1
           10.2818             5.37562             5.41466             1.61352             5.41466             1.61352             3.51409             3.51409                   1
           10.2919             5.30676             5.39082             1.63837             5.39082             1.63837             3.51459             3.51459                   1
            10.302             5.23541              5.3661              1.6641              5.3661              1.6641              3.5151              3.5151                   1
           10.3121             5.16133             5.34041              1.6908             5.34041              1.6908              3.5156              3.5156                   1
           10.3222             5.08431             5.31368             1.71854             5.31368             1.71854             3.51611             3.51611                   1
           10.3323             5.00406             5.28582             1.74741             5.28582             1.74741             3.51661             3.51661                   1
           10.3424             4.92029             5.25671             1.77753             5.25671             1.77753             3.51712             3.51712                   1
           10.3525             4.83264             5.22622             1.80903             5.22622             1.80903             3.51762             3.51762                   1
           10.3626             4.74073             5.19423             1.84203             5.19423             1.84203             3.51813             3.51813                   1
           10.3727              4.6441             5.16057              1.8767             5.16057              1.8767             3.51863             3.51863                   1
           10.3828             4.54225             5.12507             1.91321             5.12507             1.91321             3.51914             3.51914                   1
           10.3929             4.43461             5.08752             1.95177             5.08752             1.95177             3.51964             3.51964                   1
            10.403             4.32059             5.04771             1.99259             5.04771             1.99259             3.52015             3.52015                   1
           10.4131              4.1996             5.00544             2.03587             5.00544             2.03587             3.52065             3.52065                   1
           10.4232             4.07117             4.96054             2.08178             4.96054             2.08178             3.52116             3.52116                   1
           10.4333             3.93522             4.91297             2.13036             4.91297             2.13036             3.52166             3.52166                   1
           10.4434             3.79262             4.86306             2.18128             4.86306             2.18128             3.52217             3.52217                   1
           10.4535             3.64646             4.81189             2.23346             4.81189             2.23346             3.52267             3.52267                   1
           10.4636             3.50438             4.76216              2.2842             4.76216              2.2842             3.52318             3.52318                   1
           10.4737             3.38219             4.71947              2.3279             4.71947              2.3279             3.52368             3.52368                   1
           10.4838             3.30519             4.69275             2.35563             4.69275             2.35563             3.52419             3.52419                   1
           10.4939             3.29786             4.69066             2.35873             4.69066             2.35873             3.52469             3.52469                   1
            10.504             3.36295             4.71418             2.33622             4.71418             2.33622              3.5252              3.5252                   1
           10.5141             3.47862             4.75558             2.29583             4.75558             2.29583              3.5257              3.5257                   1
           10.5242             3.61841             4.80551             2.24691             4.80551             2.24691             3.52621             3.52621                   1
           10.5343             3.76459              4.8577             2.19573              4.8577             2.19573             3.52671             3.52671                   1
           10.5444             3.90821             4.90898             2.14546             4.90898             2.14546             3.52722             3.52722                   1
           10.5545             4.04556             4.95805              2.0974             4.95805              2.0974             3.52772             3.52772                   1
           10.5646             4.17547             5.00448             2.05198             5.00448             2.05198             3.52823             3.52823                   1
           10.5747             4.29787             5.04826             2.00921             5.04826             2.00921             3.52873             3.52873                   1
           10.5848              4.4132             5.08954             1.96894             5.08954             1.96894             3.52924             3.52924                   1
           10.5949             4.52204             5.12853             1.93096             5.12853             1.93096             3.52974             3.52974                   1
            10.605             4.62498             5.16543             1.89507             5.16543             1.89507             3.53025             3.53025                   1
           10.6151              4.7226             5.20045             1.86106             5.20045             1.86106             3.53075             3.53075                   1
           10.6252             4.81541             5.23377             1.82875             5.23377             1.82875             3.53126             3.53126                   1
           10.6353             4.90388             5.26555             1.79798             5.26555             1.79798             3.53176             3.53176                   1
           10.6454             4.98841             5.29594              1.7686             5.29594              1.7686             3.53227             3.53227                   1
           10.6555             5.06935             5.32506             1.74049             5.32506             1.74049             3.53277             3.53277                   1
           10.6656             5.14702             5.35303             1.71353             5.35303             1.71353             3.53328             3.53328                   1
           10.6757             5.22169             5.37993             1.68764             5.37993             1.68764             3.53378             3.53378                   1
           10.6858             5.29361             5.40586             1.66272             5.40586             1.66272             3.53429             3.53429                   1
           10.6959             5.36299              5.4309             1.63869              5.4309             1.63869             3.53479             3.53479                   1
            10.706             5.43002              5.4551              1.6155              5.4551              1.6155              3.5353              3.5353                   1
           10.7161             5.49487             5.47853             1.59308             5.47853             1.59308              3.5358              3.5358                   1
           10.7262             5.55769             5.50125             1.57137             5.50125             1.57137             3.53631             3.53631                   1
           10.7363             5.61863              5.5233             1.55033              5.5233             1.55033             3.53681             3.53681                   1
           10.7464             5.67779             5.54472             1.52992             5.54472             1.52992             3.53732             3.53732                   1
           10.7565             5.73529             5.56556             1.51009             5.56556             1.51009             3.53782             3.53782                   1
           10.7666             5.79123             5.58584             1.49082             5.58584             1.49082             3.53833             3.53833                   1
           10.7767             5.84571             5.60561             1.47206             5.60561             1.47206             3.53883             3.53883                   1
           10.7868              5.8988             5.62488              1.4538             5.62488              1.4538             3.53934             3.53934                   1
           10.7969             5.95058             5.64369               1.436             5.64369               1.436             3.53984             3.53984                   1
            10.807             6.00112             5.66207             1.41863             5.66207             1.41863             3.54035             3.54035                   1
           10.8171             6.05048             5.68002             1.40169             5.68002             1.40169             3.54085             3.54085                   1
           10.8272             6.09872             5.69758             1.38514             5.69758             1.38514             3.54136             3.54136                   1
           10.8373              6.1459             5.71477             1.36896             5.71477             1.36896             3.54186             3.54186                   1
           10.8474             6.19207              5.7316             1.35314              5.7316             1.35314             3.54237             3.54237                   1
           10.8575             6.23726             5.74808             1.33767             5.74808             1.33767             3.54287             3.54287                   1
           10.8676             6.28153             5.76424             1.32252             5.76424             1.32252             3.54338             3.54338                   1
           10.8777             6.32491             5.78008             1.30769             5.78008             1.30769             3.54388             3.54388                   1
           10.8878             6.36745             5.79562             1.29316             5.79562             1.29316             3.54439             3.54439                   1
           10.8979             6.40917             5.81088             1.27891             5.81088             1.27891             3.54489             3.54489                   1
            10.908              6.4501             5.82586             1.26494             5.82586             1.26494              3.5454              3.5454                   1
           10.9181             6.49029             5.84057             1.25124             5.84057             1.25124              3.5459              3.5459                   1
           10.9282             6.52975             5.85503             1.23779             5.85503             1.23779             3.54641             3.54641                   1
           10.9383             6.56852             5.86924             1.22459             5.86924             1.22459             3.54691             3.54691                   1
           10.9484             6.60661             5.88321             1.21163             5.88321             1.21163             3.54742             3.54742                   1
           10.9585             6.64406             5.89695              1.1989             5.89695              1.1989             3.54792             3.54792                   1
           10.9686             6.68088             5.91048             1.18638             5.91048             1.18638             3.54843             3.54843                   1
           10.9787             6.71709             5.92379             1.17408             5.92379             1.17408             3.54893             3.54893                   1
           10.9888             6.75272             5.93689             1.16199             5.93689             1.16199             3.54944             3.54944                   1
           10.9989             6.78779             5.94979              1.1501             5.94979              1.1501             3.54994             3.54994                   1
            11.009              6.8223              5.9625              1.1384              5.9625              1.1384             3.55045             3.55045                   1
           11.0191             6.85629             5.97502             1.12689             5.97502             1.12689             3.55095             3.55095                   1
           11.0292             6.88975             5.98736             1.11556             5.98736             1.11556             3.55146             3.55146                   1
           11.0393             6.92272             5.99952             1.10441             5.99952             1.10441             3.55196             3.55196                   1
           11.0494              6.9552             6.01151             1.09343             6.01151             1.09343             3.55247             3.55247                   1
           11.0595             6.98721             6.02333             1.08262             6.02333             1.08262             3.55297             3.55297                   1
           11.0696             7.01876             6.03499             1.07197             6.03499             1.07197             3.55348             3.55348                   1
           11.0797             7.04986             6.04649             1.06148             6.04649             1.06148             3.55398             3.55398                   1
           11.0898             7.08053             6.05784             1.05114             6.05784             1.05114             3.55449             3.55449                   1
           11.0999             7.11077             6.06903             1.04096             6.06903             1.04096             3.55499             3.55499                   1
             11.11              7.1406             6.08008             1.03092             6.08008             1.03092              3.5555              3.5555                   1
           11.1201             7.17003             6.09099             1.02102             6.09099             1.02102               3.556               3.556                   1
           11.1302             7.19907             6.10176             1.01126             6.10176             1.01126             3.55651             3.55651                   1
           11.1403             7.22772              6.1124             1.00163              6.1124             1.00163             3.55701             3.55701                   1
           11.1504               7.256              6.1229            0.992138              6.1229            0.992138             3.55752             3.55752                   1
           11.1605             7.28391             6.13328            0.982775             6.13328            0.982775             3.55802             3.55802                   1
           11.1706             7.31146             6.14352            0.973538             6.14352            0.973538             3.55853             3.55853                   1
           11.1807             7.33867             6.15365            0.964424             6.15365            0.964424             3.55903             3.55903                   1
           11.1908             7.36553             6.16365            0.955431             6.16365            0.955431             3.55954             3.55954                   1
           11.2009             7.39206             6.17353            0.946556             6.17353            0.946556             3.56004             3.56004                   1
            11.211             7.41827              6.1833            0.937797              6.1833            0.937797             3.56055             3.56055                   1
           11.2211             7.44415             6.19296            0.929151             6.19296            0.929151             3.56105             3.56105                   1
           11.2312             7.46972              6.2025            0.920615              6.2025            0.920615             3.56156             3.56156                   1
           11.2413             7.49498             6.21194            0.912188             6.21194            0.912188             3.56206             3.56206                   1
           11.2514             7.51995             6.22127            0.903868             6.22127            0.903868             3.56257             3.56257                   1
           11.2615             7.54461              6.2305            0.895652              6.2305            0.895652             3.56307             3.56307                   1
           11.2716             7.56899             6.23962            0.887538             6.23962            0.887538             3.56358             3.56358                   1
           11.2817             7.59308             6.24865            0.879525             6.24865            0.879525             3.56408             3.56408                   1
           11.2918              7.6169             6.25757             0.87161             6.25757             0.87161             3.56459             3.56459                   1
           11.3019             7.64044              6.2664            0.863791              6.2664            0.863791             3.56509             3.56509                   1
            11.312             7.66371             6.27513            0.856068             6.27513            0.856068              3.5656              3.5656                   1
           11.3221             7.68672             6.28377            0.848438             6.28377            0.848438              3.5661              3.5661                   1
           11.3322             7.70947             6.29232            0.840899             6.29232            0.840899             3.56661             3.56661                   1
           11.3423             7.73197             6.30078            0.833451             6.30078            0.833451             3.56711             3.56711                   1
           11.3524             7.75421             6.30915            0.826091             6.30915            0.826091             3.56762             3.56762                   1
           11.3625             7.77621             6.31743            0.818818             6.31743            0.818818             3.56812             3.56812                   1
           11.3726             7.79797             6.32563            0.811631             6.32563            0.811631             3.56863             3.56863                   1
           11.3827             7.81949             6.33374            0.804527             6.33374            0.804527             3.56913             3.56913                   1
           11.3928             7.84078             6.34177            0.797507             6.34177            0.797507             3.56964             3.56964                   1
           11.4029             7.86183             6.34972            0.790568             6.34972            0.790568             3.57014             3.57014                   1
            11.413             7.88266             6.35759            0.783709             6.35759            0.783709             3.57065             3.57065                   1
           11.4231             7.90326             6.36538             0.77693             6.36538             0.77693             3.57115             3.57115                   1
           11.4332             7.92365             6.37309            0.770228             6.37309            0.770228             3.57166             3.57166                   1
           11.4433             7.94381             6.38073            0.763603             6.38073            0.763603             3.57216             3.57216                   1
           11.4534             7.96377             6.38829            0.757053             6.38829            0.757053             3.57267             3.57267                   1
           11.4635             7.98351             6.39577            0.750578             6.39577            0.750578             3.57317             3.57317                   1
           11.4736             8.00305             6.40318            0.744176             6.40318            0.744176             3.57368             3.57368                   1
           11.4837             8.02238             6.41052            0.737846             6.41052            0.737846             3.57418             3.57418                   1
           11.4938             8.04151             6.41779            0.731588             6.41779            0.731588             3.57469             3.57469                   1
           11.5039             8.06044             6.42499              0.7254             6.42499              0.7254             3.57519             3.57519                   1
            11.514             8.07917             6.43212            0.719282             6.43212            0.719282              3.5757              3.5757                   1
           11.5241             8.09771             6.43918            0.713232             6.43918            0.713232              3.5762              3.5762                   1
           11.5342             8.11606             6.44617             0.70725             6.44617             0.70725             3.57671             3.57671                   1
           11.5443             8.13422              6.4531            0.701334              6.4531            0.701334             3.57721             3.57721                   1
           11.5544             8.15219             6.45996            0.695484             6.45996            0.695484             3.57772             3.57772                   1
           11.5645             8.16998             6.46675            0.689699             6.46675            0.689699             3.57822             3.57822                   1
           11.5746             8.18759             6.47348            0.683979             6.47348            0.683979             3.57873             3.57873                   1
           11.5847             8.20502             6.48015            0.678321             6.48015            0.678321             3.57923             3.57923                   1
           11.5948             8.22227             6.48675            0.672727             6.48675            0.672727             3.57974             3.57974                   1
           11.6049             8.23935              6.4933            0.667194              6.4933            0.667194             3.58024             3.58024                   1
            11.615             8.25626             6.49978            0.661722             6.49978            0.661722             3.58075             3.58075                   1
           11.6251             8.27299              6.5062            0.656311              6.5062            0.656311             3.58125             3.58125                   1
           11.6352             8.28955             6.51256             0.65096             6.51256             0.65096             3.58176             3.58176                   1
           11.6453             8.30595             6.51886            0.645667             6.51886            0.645667             3.58226             3.58226                   1
           11.6554             8.32218             6.52511            0.640433             6.52511            0.640433             3.58277             3.58277                   1
           11.6655             8.33825             6.53129            0.635257             6.53129            0.635257             3.58327             3.58327                   1
           11.6756             8.35416             6.53742            0.630138             6.53742            0.630138             3.58378             3.58378                   1
           11.6857             8.36991             6.54349            0.625075             6.54349            0.625075             3.58428             3.58428                   1
           11.6958              8.3855             6.54951            0.620069             6.54951            0.620069             3.58479             3.58479                   1
